date,1_1_email
5/1/2019,45
6/1/2019,61
7/1/2019,79
8/1/2019,32
9/1/2019,70
10/1/2019,51
11/1/2019,58
12/1/2019,68
1/1/2020,71
2/1/2020,51
3/1/2020,23
4/1/2020,49
5/1/2020,56
6/1/2020,42
7/1/2020,58
8/1/2020,64
9/1/2020,34
10/1/2020,62
11/1/2020,48
12/1/2020,55
1/1/2021,32
2/1/2021,51
3/1/2021,26
4/1/2021,78
5/1/2021,70
6/1/2021,41
7/1/2021,47
8/1/2021,21
9/1/2021,61
10/1/2021,64
11/1/2021,76
12/1/2021,72
1/1/2022,25
2/1/2022,47
3/1/2022,47
4/1/2022,63
5/1/2022,63
6/1/2022,39
7/1/2022,49
8/1/2022,30
9/1/2022,77
10/1/2022,74
11/1/2022,47
12/1/2022,44
1/1/2023,58
2/1/2023,52
3/1/2023,20
4/1/2023,76
5/1/2023,46
6/1/2023,76
7/1/2023,71
8/1/2023,32
9/1/2023,60
10/1/2023,22
11/1/2023,58
12/1/2023,25
1/1/2024,27
2/1/2024,46
3/1/2024,28
4/1/2024,56
5/1/2024,52
6/1/2024,70
