date,1_1_email_or
5/1/2019,0.21
6/1/2019,0.2
7/1/2019,0.17
8/1/2019,0.19
9/1/2019,0.32
10/1/2019,0.26
11/1/2019,0.13
12/1/2019,0.2
1/1/2020,0.2
2/1/2020,0.38
3/1/2020,0.38
4/1/2020,0.16
5/1/2020,0.5
6/1/2020,0.21
7/1/2020,0.49
8/1/2020,0.26
9/1/2020,0.11
10/1/2020,0.24
11/1/2020,0.35
12/1/2020,0.37
1/1/2021,0.31
2/1/2021,0.28
3/1/2021,0.32
4/1/2021,0.34
5/1/2021,0.13
6/1/2021,0.25
7/1/2021,0.2
8/1/2021,0.42
9/1/2021,0.29
10/1/2021,0.49
11/1/2021,0.26
12/1/2021,0.43
1/1/2022,0.42
2/1/2022,0.16
3/1/2022,0.3
4/1/2022,0.38
5/1/2022,0.44
6/1/2022,0.23
7/1/2022,0.19
8/1/2022,0.38
9/1/2022,0.42
10/1/2022,0.24
11/1/2022,0.14
12/1/2022,0.48
1/1/2023,0.26
2/1/2023,0.31
3/1/2023,0.44
4/1/2023,0.37
5/1/2023,0.39
6/1/2023,0.18
7/1/2023,0.32
8/1/2023,0.38
9/1/2023,0.19
10/1/2023,0.17
11/1/2023,0.49
12/1/2023,0.31
1/1/2024,0.2
2/1/2024,0.5
3/1/2024,0.49
4/1/2024,0.32
5/1/2024,0.45
6/1/2024,0.18
