date,external_engagement
5/1/2019,44
6/1/2019,28
7/1/2019,25
8/1/2019,12
9/1/2019,29
10/1/2019,33
11/1/2019,42
12/1/2019,33
1/1/2020,20
2/1/2020,17
3/1/2020,45
4/1/2020,47
5/1/2020,49
6/1/2020,29
7/1/2020,44
8/1/2020,34
9/1/2020,44
10/1/2020,34
11/1/2020,38
12/1/2020,27
1/1/2021,27
2/1/2021,11
3/1/2021,44
4/1/2021,25
5/1/2021,45
6/1/2021,42
7/1/2021,13
8/1/2021,42
9/1/2021,23
10/1/2021,30
11/1/2021,29
12/1/2021,17
1/1/2022,16
2/1/2022,12
3/1/2022,26
4/1/2022,42
5/1/2022,21
6/1/2022,31
7/1/2022,31
8/1/2022,39
9/1/2022,47
10/1/2022,47
11/1/2022,17
12/1/2022,36
1/1/2023,36
2/1/2023,43
3/1/2023,30
4/1/2023,39
5/1/2023,42
6/1/2023,37
7/1/2023,42
8/1/2023,14
9/1/2023,28
10/1/2023,13
11/1/2023,44
12/1/2023,26
1/1/2024,37
2/1/2024,39
3/1/2024,38
4/1/2024,15
5/1/2024,44
6/1/2024,46
