date,no_of_attendees
5/1/2019,379
6/1/2019,448
7/1/2019,401
8/1/2019,280
9/1/2019,194
10/1/2019,198
11/1/2019,287
12/1/2019,215
1/1/2020,290
2/1/2020,352
3/1/2020,260
4/1/2020,355
5/1/2020,422
6/1/2020,227
7/1/2020,117
8/1/2020,380
9/1/2020,322
10/1/2020,153
11/1/2020,157
12/1/2020,422
1/1/2021,459
2/1/2021,273
3/1/2021,379
4/1/2021,213
5/1/2021,387
6/1/2021,441
7/1/2021,250
8/1/2021,226
9/1/2021,254
10/1/2021,485
11/1/2021,372
12/1/2021,203
1/1/2022,492
2/1/2022,398
3/1/2022,345
4/1/2022,275
5/1/2022,138
6/1/2022,269
7/1/2022,346
8/1/2022,125
9/1/2022,454
10/1/2022,405
11/1/2022,112
12/1/2022,415
1/1/2023,490
2/1/2023,412
3/1/2023,135
4/1/2023,272
5/1/2023,119
6/1/2023,420
7/1/2023,363
8/1/2023,499
9/1/2023,241
10/1/2023,470
11/1/2023,242
12/1/2023,191
1/1/2024,453
2/1/2024,421
3/1/2024,387
4/1/2024,314
5/1/2024,441
6/1/2024,150
